id,x_coordinate,y_coordinate
eu_1,-5706,0
eu_2,29444,0
eu_3,-14477,0
eu_4,19517,0
eu_5,-10113,0
eu_6,-4695,0
eu_7,-15678,0
eu_8,2006,0
eu_9,-18720,0
eu_10,21123,0
eu_11,-2520,0
eu_12,10392,0
eu_13,24820,0
eu_14,-22180,0
eu_15,12360,0
eu_16,-3925,0
eu_17,15456,0
eu_18,28864,0
eu_19,13143,0
eu_20,-10553,0
eu_21,23154,0
eu_22,11453,0
eu_23,8176,0
eu_24,7129,0
eu_25,-23163,0
eu_26,18860,0
eu_27,22841,0
eu_28,-21197,0
eu_29,-10763,0
eu_30,22275,0
eu_31,-23515,0
eu_32,7265,0
eu_33,11537,0
eu_34,-15868,0
eu_35,-19780,0
eu_36,18357,0
eu_37,-12942,0
eu_38,-17223,0
eu_39,16798,0
eu_40,3988,0
eu_41,6196,0
eu_42,1644,0
eu_43,7861,0
eu_44,17023,0
eu_45,29554,0
eu_46,12132,0
eu_47,-16953,0
eu_48,-23925,0
eu_49,-28512,0
eu_50,7843,0
eu_51,25923,0
eu_52,-29586,0
eu_53,27472,0
eu_54,-29090,0
eu_55,-4359,0
eu_56,-5458,0
eu_57,24910,0
eu_58,27971,0
eu_59,-8789,0
eu_60,12367,0
eu_61,27300,0
eu_62,-20426,0
eu_63,-18059,0
eu_64,-11532,0
eu_65,26990,0
eu_66,-11620,0
eu_67,24467,0
eu_68,21548,0
eu_69,23387,0
eu_70,27203,0
eu_71,-6623,0
eu_72,-25439,0
eu_73,12445,0
eu_74,10945,0
eu_75,12697,0
eu_76,-9381,0
eu_77,-24420,0
eu_78,-24776,0
eu_79,29803,0
eu_80,15606,0
eu_81,9117,0
eu_82,8651,0
eu_83,-12143,0
eu_84,27501,0
eu_85,29300,0
eu_86,-26626,0
eu_87,20733,0
eu_88,-23193,0
eu_89,-23856,0
eu_90,-21032,0
eu_91,2152,0
eu_92,4540,0
eu_93,17771,0
eu_94,1744,0
eu_95,-9182,0
eu_96,27142,0
eu_97,645,0
eu_98,-10233,0
eu_99,2334,0
eu_100,-15470,0
eu_101,-4073,0
eu_102,4984,0
eu_103,-12645,0
eu_104,-17569,0
eu_105,-2962,0
eu_106,-17262,0
eu_107,-14371,0
eu_108,22712,0
eu_109,22080,0
eu_110,28878,0
eu_111,-18527,0
eu_112,-12228,0
eu_113,-5117,0
eu_114,13670,0
eu_115,-16701,0
eu_116,-21926,0
eu_117,-7885,0
eu_118,17541,0
eu_119,20263,0
eu_120,15012,0
eu_121,-16934,0
eu_122,21268,0
eu_123,9955,0
eu_124,-9821,0
eu_125,-20816,0
eu_126,-1706,0
eu_127,-2747,0
eu_128,21121,0
eu_129,-18327,0
eu_130,9731,0
eu_131,-21088,0
eu_132,26527,0
eu_133,-3352,0
eu_134,11460,0
eu_135,-4765,0
eu_136,10185,0
eu_137,18751,0
eu_138,-29564,0
eu_139,6981,0
eu_140,-27376,0
eu_141,29409,0
eu_142,3908,0
eu_143,27283,0
eu_144,-10642,0
eu_145,-17574,0
eu_146,20001,0
eu_147,-310,0
eu_148,-7388,0
eu_149,16676,0
eu_150,8534,0
eu_151,18869,0
eu_152,-29483,0
eu_153,9253,0
eu_154,-4210,0
eu_155,11171,0
eu_156,-23647,0
eu_157,26873,0
eu_158,-26047,0
eu_159,20831,0
eu_160,-21309,0
eu_161,20344,0
eu_162,1985,0
eu_163,27158,0
eu_164,24542,0
eu_165,9314,0
eu_166,-27050,0
eu_167,-28747,0
eu_168,-4133,0
eu_169,-28365,0
eu_170,-16425,0
eu_171,-26838,0
eu_172,6656,0
eu_173,-4595,0
eu_174,14891,0
eu_175,7369,0
eu_176,-2406,0
eu_177,18043,0
eu_178,-23998,0
eu_179,-24774,0
eu_180,23004,0
eu_181,-21422,0
eu_182,21804,0
eu_183,9304,0
eu_184,22855,0
eu_185,4051,0
eu_186,306,0
eu_187,5083,0
eu_188,-14349,0
eu_189,6735,0
eu_190,23211,0
eu_191,-14013,0
eu_192,-9878,0
eu_193,18799,0
eu_194,-15910,0
eu_195,13256,0
eu_196,10684,0
eu_197,19605,0
eu_198,20193,0
eu_199,15652,0
eu_200,-26068,0
eu_201,18680,0
eu_202,24868,0
eu_203,20209,0
eu_204,-23025,0
eu_205,-4195,0
eu_206,-25026,0
eu_207,-19646,0
eu_208,20805,0
eu_209,-25995,0
eu_210,-13139,0
eu_211,19161,0
eu_212,-13072,0
eu_213,-26157,0
eu_214,9129,0
eu_215,2143,0
eu_216,-6658,0
eu_217,-20596,0
eu_218,-29278,0
eu_219,-6047,0
eu_220,13892,0
eu_221,-24386,0
eu_222,-3575,0
eu_223,5408,0
eu_224,-52,0
eu_225,17792,0
eu_226,28824,0
eu_227,10252,0
eu_228,-28868,0
eu_229,5734,0
eu_230,12319,0
eu_231,-27280,0
eu_232,-23825,0
eu_233,4624,0
eu_234,-27437,0
eu_235,11123,0
eu_236,18990,0
eu_237,4350,0
eu_238,-11170,0
eu_239,-1009,0
eu_240,23280,0
eu_241,22255,0
